Datum,Asset,Mom5%,Stimmung,Score,Aktion,Schlagzeile,StockTwits,ST-Posts
2026-07-20,BTC-USD,-0.4,3,3,LONG,"[StockTwits] $BTC.X Gap closed - Adding, bids in, let&#39;s get it.",2,17
2026-07-20,EEM,-3.6,0,-2,EXIT SHORT,,0,0
2026-07-20,EEM,-3.6,-1,-3,SHORT,"Exchange-Traded Funds Higher, Equity Futures Mixed Pre-Bell Tuesday Ahead of Warsh Testimo",0,0
2026-07-20,QQQ,-3.4,1,-1,EXIT SHORT,[StockTwits] $QQQ there is no supporting bid . It will plunge down really fast ￼,1,18
2026-07-20,AAPL,6.0,2,4,LONG,[StockTwits] $AAPL Wants to bounce off the 261.8%. Will add put position if it retest 161.8%. ✌️ out!,2,14
2026-07-20,NVDA,-4.2,-2,-4,SHORT,[StockTwits] $RXT vaporised a third of its value in a single session. Management called the $150 millio,-1,6
2026-07-20,EEM,-3.6,-1,-3,REDUZIEREN SHORT,"Exchange-Traded Funds Higher, Equity Futures Mixed Pre-Bell Tuesday Ahead of Warsh Testimo",0,0
2026-07-20,USO,3.2,1,3,REDUZIEREN LONG,[StockTwits] $SPY oh shiiiit $USO spiking....,1,5
2026-07-20,BTC-USD,-0.4,1,1,EXIT LONG,[StockTwits] $BTC.X,2,15
2026-07-20,SPY,-1.1,-3,-3,SHORT,[StockTwits] $SPY we already have socialism for the rich,-2,7
2026-07-20,BTC-USD,-0.4,3,3,LONG,[StockTwits] Would be to EPIC to see $GLD and $BTC.X run in harmony from here.,2,18
2026-07-20,NVDA,-4.2,0,-2,EXIT SHORT,[StockTwits] $NVDA I&#39;m in 200 puts for Wednesday .83,1,10
2026-07-20,USO,3.2,0,2,EXIT LONG,[StockTwits] $USO what do you think about this Shao Yong plum blossoms hexagram? The date is as 10/22/2,0,8
2026-07-20,QQQ,-3.4,-2,-4,SHORT,"[StockTwits] $QQQ $SPY Nope, not cheap, not even on sale, and a lot further to fall. Sorry! GL",-2,16
2026-07-20,NVDA,-4.2,-2,-4,SHORT,U.S. Gas Prices Hit $4 a Gallon Again as the Iran Conflict Grinds On. 2 Things Investors N,0,9
2026-07-20,SPY,-1.1,-3,-3,REDUZIEREN SHORT,[StockTwits] $SPY How many Times now ... Barron plays Puts at the TOP for the win,-2,11
2026-07-20,EEM,-3.6,-1,-3,REDUZIEREN SHORT,"Exchange-Traded Funds Higher, Equity Futures Mixed Pre-Bell Tuesday Ahead of Warsh Testimo",0,0
2026-07-20,AAPL,6.0,1,3,REDUZIEREN LONG,[StockTwits] $AAPL 190 shares short,1,10
2026-07-20,BTC-USD,-0.4,3,3,REDUZIEREN LONG,[StockTwits] $BTC.X IMMINENT,2,15
2026-07-20,EEM,-3.6,-1,-3,AUFSTOCKEN SHORT,"Exchange-Traded Funds Higher, Equity Futures Mixed Pre-Bell Tuesday Ahead of Warsh Testimo",0,0
2026-07-20,AAPL,6.0,1,3,AUFSTOCKEN LONG,[StockTwits] $AAPL $MSFT $AMZN $META nice EOD move,1,11
2026-07-20,BTC-USD,-0.4,3,3,AUFSTOCKEN LONG,[StockTwits] $BTC.X When i say it. its Done !,2,12
2026-07-20,SPY,-1.1,-2,-2,EXIT SHORT,[StockTwits] $SPY scaled back puts earlier. Holding half EOW for a furrher drop.,-1,7
2026-07-20,QQQ,-3.4,1,-1,EXIT SHORT,Tech Faces a Moment of Truth as Earnings Test the Rally,0,9
2026-07-20,NVDA,-4.2,2,0,EXIT SHORT,[StockTwits] $MCRP added. Bottoms robotics play that is partners with $NVDA,2,19
2026-07-21,USO,3.4,1,3,LONG,[StockTwits] $USO Would have made a lot more if I held my calls.. but it was not too bad,1,10
2026-07-21,EEM,-3.1,0,-2,EXIT SHORT,,0,0
2026-07-21,AAPL,-0.3,2,2,EXIT LONG,"[StockTwits] $AAPL load 340’s, we are testing 5T. $SPY $QQQ",2,12
2026-07-21,BTC-USD,0.8,2,2,EXIT LONG,"[StockTwits] $BTC.X &#39;Off we go, into the wild blue yonder&#39;. LOL Daily, Weekly: Daily, we go no ",2,17
2026-07-21,AAPL,-0.3,3,3,LONG,"[StockTwits] $NVDA wont be left behind! But $AAPL is the defacto market leader. Pricing power, fantasti",2,16
2026-07-21,NVDA,-4.3,-1,-3,SHORT,"If a Stock Market Crash Comes in July, You'll Still Rest Easy Knowing You Bought This Divi",0,12
2026-07-21,BTC-USD,0.8,3,3,LONG,[StockTwits] $BTC.X When you know it you it,2,22
2026-07-21,USO,3.4,0,2,EXIT LONG,[StockTwits] $USO just dumb,0,15
2026-07-21,SPY,-1.7,-1,-3,SHORT,[StockTwits] $SPY fucking retarded! there is no crash. it is just sitting here at insane levels. Going ,-2,9
2026-07-21,AAPL,-0.3,1,1,EXIT LONG,[StockTwits] $AAPL This on a news release plane.. what comes next . they sure want to overtake nvda,1,8
2026-07-21,BTC-USD,0.8,1,1,EXIT LONG,[StockTwits] $SPY $QQQ $BTC.X T- 10 minutes. See you in the Chat! @Stocktwits @holdingbags @gpaisa,2,16
2026-07-21,NVDA,-4.3,2,0,EXIT SHORT,[StockTwits] $NVDA we should see big jump in a few 👀,2,11
2026-07-21,GLD,-1.3,3,3,LONG,[StockTwits] $SLV I think silver runs higher now. I also like $PAAS and $NUGT $GLD (as recently posted),2,7
2026-07-21,SPY,-1.7,0,-2,EXIT SHORT,"[StockTwits] $SPY when they pin it like this, it means tomorrow will be narly",-1,7
2026-07-21,GLD,-1.3,3,3,REDUZIEREN LONG,[StockTwits] $GLD $XAUUSD that&#39;s beautiful,2,8
2026-07-21,USO,3.4,1,3,LONG,[StockTwits] $USO posted 3/23/2026. This has reached 143 three times. At 143 sold 25%. At 180 sell 50%.,1,6
2026-07-21,QQQ,-3.0,-1,-3,SHORT,[StockTwits] $SPY $QQQ Get out fast guys!!!,-1,17
2026-07-21,GLD,-1.3,3,3,REDUZIEREN LONG,[StockTwits] $GLD $XAUUSD that&#39;s beautiful,2,9
2026-07-21,USO,3.4,1,3,REDUZIEREN LONG,[StockTwits] $USO posted 3/23/2026. This has reached 143 three times. At 143 sold 25%. At 180 sell 50%.,1,7
2026-07-23,TRV,12.2,3,5,LONG,Travelers (TRV) Upgraded to Buy: Here's Why,0,0
2026-07-23,LITE,10.3,3,5,LONG,NVIDIA is Acquiring ‘Dark Fiber’ Across the United States. Here’s Why That’s a Big Deal.,2,8
2026-07-23,ABT,12.7,2,4,LONG,[StockTwits] $BSX $ABT $MDT massive almost 200 million in darkpool before open. What&#39;s up with medi,2,10
2026-07-23,CVNA,-11.1,-2,-4,SHORT,[StockTwits] $CVNA On one side I keep the same 945k even if this trash goes to 50 tomorrow or pumps to ,-2,17
2026-07-23,EQT,9.7,2,4,LONG,"[StockTwits] $EQT told you it was a great quarter. cc was excellent! Overall, there didn&#39;t appear t",2,11
2026-07-23,TER,9.7,1,3,LONG,[StockTwits] $TER ❤️❤️❤️,1,2
2026-07-23,CDNS,-9.3,-1,-3,SHORT,Chip Stocks Enter Bear Market. Astera Labs Continues Slump.,0,0
2026-07-23,AXON,-9.2,-1,-3,SHORT,[StockTwits] $AXON you have to Hate Money to Own shares of this Company,-1,5
2026-07-23,SNPS,-8.6,-1,-3,SHORT,Chip Stocks Enter Bear Market. Astera Labs Continues Slump.,0,0
2026-07-23,CF,8.1,1,3,LONG,Air Products Awarded Long-Term Taiwan Semiconductor Supply Deal,0,1
2026-07-23,STX,8.1,1,3,LONG,"Chip Stocks Surge as SK hynix, Micron Lead AI-Fueled Rally",-1,11
2026-07-23,GLD,0.0,0,0,EXIT LONG,,0,0
2026-07-23,USO,0.0,0,0,EXIT LONG,,0,0
2026-07-23,QQQ,0.0,0,0,EXIT SHORT,,0,0
2026-07-23,LITE,10.3,3,5,REDUZIEREN LONG,NVIDIA is Acquiring ‘Dark Fiber’ Across the United States. Here’s Why That’s a Big Deal.,2,7
2026-07-23,EQT,9.7,3,5,REDUZIEREN LONG,"[StockTwits] $EQT told you it was a great quarter. cc was excellent! Overall, there didn&#39;t appear t",2,11
2026-07-23,TRV,13.0,2,4,REDUZIEREN LONG,Globe Life Q2 Earnings Miss Estimates on Escalating Expenses,0,0
2026-07-23,ABT,12.7,2,4,REDUZIEREN LONG,[StockTwits] $BSX $ABT $MDT massive almost 200 million in darkpool before open. What&#39;s up with medi,2,10
2026-07-23,CVNA,-11.1,-2,-4,REDUZIEREN SHORT,[StockTwits] $CVNA Ask him to show you ANY proof he did anything at the open. I’d bet 10k right now he ,-2,13
2026-07-23,PTC,-8.5,-2,-4,SHORT,2 Software Stocks with Promising Prospects and 1 We Ignore,0,1
2026-07-23,SMCI,13.6,1,3,LONG,[StockTwits] $SMCI Who pays for edge? What rank are we for most active?,2,18
2026-07-23,SNPS,-11.2,-1,-3,REDUZIEREN SHORT,Chip Stocks Enter Bear Market. Astera Labs Continues Slump.,0,0
2026-07-23,STX,9.6,1,3,REDUZIEREN LONG,"Chip Stocks Surge as SK hynix, Micron Lead AI-Fueled Rally",-1,15
2026-07-23,CDNS,-9.3,-1,-3,REDUZIEREN SHORT,Chip Stocks Enter Bear Market. Astera Labs Continues Slump.,0,0
2026-07-23,AXON,-9.2,-1,-3,REDUZIEREN SHORT,[StockTwits] $AXON you have to Hate Money to Own shares of this Company,-1,5
2026-07-23,CF,8.1,1,3,REDUZIEREN LONG,Air Products Awarded Long-Term Taiwan Semiconductor Supply Deal,0,1
2026-07-23,TER,8.0,1,3,REDUZIEREN LONG,[StockTwits] $TER ❤️❤️❤️,1,3
2026-07-23,WAB,11.7,1,3,LONG,[StockTwits] $WAB Positive (94%): shares are supported by the combination of an earnings beat and a rai,1,2
